"","x1","x2","f1","f2","order","f1.norm","f2.norm","theta","dist"
"1",0,0,201.25,86.25,0,2.07928323696169,9.37779303814712,86.1093215372276,9.15906710910528
"2",0.833333333333333,0,190.138888888889,97.3171325953316,0,1.96099242910109,10.763111628859,88.5269089637399,10.4656797440065
"3",1.66666666666667,0,206.805555555556,111.766648518106,0,2.138428640892,12.5718170782768,89.2739466487486,12.2674810614869
"4",2.5,0,251.25,129.76193719046,0,2.61159187233444,14.8243615136398,88.8986477115139,14.5733236941535
"5",3.33333333333333,0,323.472222222222,151.472361256989,0,3.38048212342841,17.5419447550557,87.8803646334916,17.3972065003307
"6",4.16666666666667,0,423.472222222222,177.07325658474,0,4.4450993941739,20.7465143155001,86.5630892516491,20.7657252667705
"7",5,0,551.25,206.745932263218,0,5.80544368457092,24.4607654008173,85.1651384796359,24.7040944694334
"8",0,0.833333333333333,19.6041666666667,25.9039555047617,0,0.145450323705455,1.82402998389019,94.9342371053619,1.22413739795772
"9",0.833333333333333,0.833333333333333,8.4930555555556,26.5392205418436,0,0.0271595158448447,1.90354872628513,99.0917431515111,1.04870252430503
"10",1.66666666666667,0.833333333333333,25.1597222222222,29.5108025656572,0,0.204595727635759,2.27551389304844,94.2913821436961,1.69783286994455
"11",2.5,0.833333333333333,69.6041666666667,34.9367198693123,0,0.677758959078201,2.95469832024047,85.6453218693717,2.59010391421936
"12",3.33333333333333,0.833333333333333,141.826388888889,42.9409639683737,0,1.44664921017217,3.95662253678982,77.6846756479506,3.8313810247698
"13",4.16666666666667,0.833333333333333,241.826388888889,53.6534996008612,0,2.51126648091766,5.29755476449333,71.8189517650155,5.50837232927022
"14",5,0.833333333333333,369.604166666667,67.2102647272497,0,3.87161077131468,6.99451091801608,67.8161532096371,7.65498527366621
"15",0,1.66666666666667,46.0092592592594,16.7728623095863,0,0.426563499802536,0.68105342263214,64.3776592447561,0.473003105475214
"16",0.833333333333333,1.66666666666667,34.8981481481483,13.4407539821003,0,0.308272691941925,0.263959692836284,45.0799109782722,0.0930503943111318
"17",1.66666666666667,1.66666666666667,51.5648148148149,11.7435242405532,0,0.48570890373284,0.0515104524010447,6.72634480393527,0
"18",2.5,1.66666666666667,96.0092592592594,11.7538202490262,0,0.958872135175282,0.0527992462078335,3.50194072561121,0.376896239630949
"19",3.33333333333333,1.66666666666667,168.231481481482,13.5502623940556,0,1.72776238626925,0.277667312006312,10.1443249612109,1.30631235365701
"20",4.16666666666667,1.66666666666667,268.231481481482,17.2174442846326,0,2.79237965701475,0.736703580414367,16.4215342317516,2.49468910241051
"21",5,1.66666666666667,396.009259259259,22.8459327522034,0,4.15272394741176,1.44124467491812,21.2664957050969,4.03394849214384
"22",0,2.5,79.25,21.0046039028309,0,0.780450166652193,1.21075795537472,63.5492436819396,1.11179225401864
"23",0.833333333333333,2.5,68.1388888888889,17.5519073124669,0,0.662159358791583,0.778569695812684,55.1327121605228,0.704553136459998
"24",1.66666666666667,2.5,84.8055555555557,15.3772788471671,0,0.8395955705825,0.506362489933378,34.549220858437,0.657356322895152
"25",2.5,2.5,129.25,14.507994541984,0,1.31275880202494,0.397550591439259,18.7202227348,0.989241209962069
"26",3.33333333333333,2.5,201.472222222222,14.9773036544252,0,2.0816490531189,0.456295946901027,13.737389535212,1.72325621116229
"27",4.16666666666667,2.5,301.472222222222,16.8244286644535,0,3.1462663238644,0.687508195757647,13.6958538602169,2.81231645747128
"28",5,2.5,429.25,20.0945652744864,0,4.50661061426142,1.09684467031628,15.1989046572246,4.23869364686255
"29",0,3.33333333333333,52.1388888888887,20.6305383742651,0,0.491820595472302,1.16393463177189,74.5483451922696,0.897844043622927
"30",0.833333333333333,3.33333333333333,41.0277777777778,18.2863295307217,0,0.373529787611694,0.870500351166844,74.1954835470071,0.583084122621903
"31",1.66666666666667,3.33333333333333,57.6944444444443,17.2080062912858,0,0.550965999402608,0.735522187896502,59.0708901888996,0.597051394811828
"32",2.5,3.33333333333333,102.138888888889,17.3774735619809,0,1.02412923084505,0.756735104484323,40.5121253532204,0.958007091149189
"33",3.33333333333333,3.33333333333333,174.361111111111,18.7826094712864,0,1.79301948193902,0.93262175632211,30.5341783459695,1.69018712085161
"34",4.16666666666667,3.33333333333333,274.361111111111,21.4172653701361,0,2.85763675268451,1.26241249166983,26.4825643131277,2.78162427528395
"35",5,3.33333333333333,402.138888888889,25.2812658319193,0,4.21798104308153,1.74608535165575,24.986348272248,4.21757284799089
"36",0,4.16666666666667,31.5162037037042,17.5654984150716,0,0.272267927299356,0.780270950129859,78.6267392592416,0.439571526725717
"37",0.833333333333333,4.16666666666667,20.4050925925928,14.941144236056,0,0.153977119438742,0.451769723503531,79.0881103544804,0.0877075444024537
"38",1.66666666666667,4.16666666666667,37.0717592592598,13.9151210801083,0,0.331413331229661,0.323338177193625,49.2148865590127,0.150441675324439
"39",2.5,4.16666666666667,81.5162037037042,14.4239627242249,0,0.804576562672102,0.387031982544838,28.543697019854,0.556863085174764
"40",3.33333333333333,4.16666666666667,153.738425925926,16.4101761678553,0,1.57346681376606,0.635654503769864,24.442101687925,1.34754348280836
"41",4.16666666666667,4.16666666666667,253.738425925926,19.8222416329051,0,2.63808408451156,1.06275679794977,24.3801413492707,2.49441254144777
"42",5,4.16666666666667,381.516203703704,24.6146125637352,0,3.99842837490858,1.66263761503391,25.0873935035797,3.98315726899696
"43",0,5,218.25,33.6077913178457,0,2.26026817298843,2.78835085740705,56.6348793781445,3.2703413443853
"44",0.833333333333333,5,207.138888888889,26.6969496290735,0,2.14197736512782,1.92329232607969,46.5786977255767,2.5664338250897
"45",1.66666666666667,5,223.805555555556,22.0615123222477,0,2.31941357691874,1.34305553738035,33.4144113868692,2.3550600345829
"46",2.5,5,268.25,19.5926420453366,0,2.79257680836117,1.03401687147482,22.5758335542659,2.62137944422818
"47",3.33333333333333,5,340.472222222223,19.1874746687612,0,3.56146705945515,0.983300401396866,17.149466879781,3.3050341424965
"48",4.16666666666667,5,440.472222222223,20.7491192853984,0,4.62608433020064,1.1787778930486,15.8837688905722,4.37796701337964
"49",5,5,568.25,24.1866582105805,0,5.98642862059765,1.60906880520043,16.71636645276,5.80712247707518
"50",0.536619594935948,1.20163623022171,10.2997073463963,16.8993739241422,1,0.0463934428323675,0.696889402735892,95.7681280597309,0.0663568647367547
"51",1.17412214049995,1.21994384958186,13.6637250480576,16.0139434752292,2,0.0822073562751893,0.586056424898531,91.1278895198575,0.0769746267427034
"52",1.12228359132132,3.89337162678275,19.4820015754431,15.2873071575751,3,0.144149733045466,0.495100362805514,81.9632737335894,0.107562986849934
"53",0.828921886218584,1.06016616862706,5.94194948287031,19.3208856207753,4,0,1,100,0
"54",0.544887293278236,3.92181230847543,17.2000447999255,16.2031159374013,5,0.119855627102359,0.609735921501679,87.643524667333,0.156857165091312
"55",1.82096224812317,1.35726604325832,39.2735901840095,14.0764069800669,6,0.354854403527162,0.343526997893811,48.9675243183443,0.181377457640872
"56",1.31780125090342,1.54972167891133,33.9045311873183,12.5238653737694,7,0.297694474171873,0.149188967556593,29.5751599431721,0
"57",1.21930811096879,1.80527089242093,47.6861559864424,12.6104512444944,8,0.444416031972692,0.160027277785108,22.003507681642,0.113594392959941
"58",1.0439696079569,1.44594925800375,22.9556534239709,13.508725887094,9,0.181130830550463,0.272468016272618,62.6498904980989,0
"59",0.855825155896526,3.99442439406879,16.3581146372492,15.2793207910945,10,0.110892293182892,0.494100676404135,85.9450712097528,0.0617545009487883
"60",0.27683896222855,1.13485407940574,11.7878495721595,18.4089429127622,11,0.0622364619810989,0.885848373443401,95.5346798886504,0.263585338774612
"61",1.27781571760789,4.09818716064309,23.3196395381024,14.3523278654861,12,0.185005889584623,0.378065152094488,71.0280234831948,0.0697079534330605
"62",1.52174262192589,1.55175398232908,39.4937345568743,12.2692285272321,13,0.357198098541255,0.117315024206789,20.2019969518785,0
"63",0.771353668143412,1.35277520256131,16.1103932255404,14.7266223282269,14,0.108255008250505,0.424917132331362,84.1188503401025,0.0125635901061229
"64",0.679988277995917,1.13971300421299,7.537328703193,17.7074500612657,15,0.0169846827134401,0.798039622616696,98.6452862275743,0
"65",1.16613617175806,1.49672486319054,27.6888127468427,13.0056988046571,16,0.231520862153657,0.209502043566613,46.8242045114198,0
"66",1.45306199807018,1.65151100602758,43.6954358878367,12.0390676366858,17,0.401930136575824,0.0885048371251705,13.7981376400917,0.00428803259513477
"67",0.859273795483198,1.26111230072284,11.9772878925895,15.5931321968179,18,0.0642532550578069,0.533381743164772,92.3678052872439,0
"68",0.934807977780037,1.38909423241641,18.7135178844355,14.114477458524,19,0.135968322948137,0.348292436557315,76.3056072235951,0
"69",0.780320726130864,1.20201592082579,9.42107154576149,16.5430906771105,20,0.0370393343518564,0.6522919605872,96.3889363083564,0
"70",1.82370567398161,1.64723570101456,56.5983257551541,11.6650819078387,21,0.539296530528555,0.0416915023819548,4.91175958922839,0
"71",1.74969635211209,1.76336625783919,60.7400856056684,11.5867752930364,22,0.583390421209933,0.0318895407331807,3.47645888855938,0
"72",2.03837677040936,1.63361698461939,65.8857263124389,11.6562765534599,23,0.638171800864722,0.0405892998905975,4.04361206885698,0.0731714252015495
"73",1.89956923001165,1.71968206426204,64.4952472828612,11.4696888528294,24,0.623368520969744,0.0172333485405029,1.75952046992717,0
"74",0.944659289508902,1.29471167966583,14.0013226804592,15.059426610135,25,0.0858014789753646,0.466575615666989,88.422160634003,0
"75",2.00174582237818,3.96418354006357,47.4414148544595,14.7115480680592,26,0.441810475612984,0.423030225070455,48.6177801217519,0.299230922113695
"76",1.12705221943744,1.55442485105625,30.5903557001868,12.8325053621432,27,0.262411189553057,0.187822706697992,39.5482966687968,0.00657433351274278
"77",1.56952658677705,1.66559889348708,48.1248600163727,11.8565289674722,28,0.449086550842786,0.0656557197221612,9.24180351867504,0
"78",2.05296646219671,1.7468571361574,73.6963273687642,11.3650441895001,29,0.721324808659391,0.00413454482778581,0.364898604672043,0
"79",2.20377001327679,1.70764657410039,79.5868180205786,11.4180064624929,30,0.784035989470256,0.0107640507771615,0.873962057309419,0.101842819281042
"80",2.15015870502642,1.8933788151842,87.5864797023592,11.4235803422003,31,0.869201769335702,0.0114617562681313,0.839431997870492,0.184495824080957
"81",1.08010342414257,1.39784546692812,20.6887844532916,13.8145983502763,32,0.156997351983441,0.310755332881801,70.2183805749383,0
"82",1.07135130479427,1.48448724724542,25.5579992209236,13.2331615158554,33,0.208835853349341,0.237974488420996,54.1458306936178,0
"83",0.957595637391986,1.34683453696102,16.6573113824247,14.4623132485684,34,0.114077593405538,0.391832475705912,81.9640871693648,0
"84",1.40232458468372,1.58561459620482,38.1942784273156,12.2707718532306,35,0.343363864160212,0.117508208681524,20.991449987588,0
"85",0.881460434654326,1.30126556797972,13.8961396616602,15.0637629678751,36,0.084681682391339,0.46711841543392,88.5830149973282,0
"86",1.23810422687388,1.52084286965791,30.4502934942742,12.77118632305,37,0.260920063119125,0.18014714990054,38.4693104342224,0
"87",2.76542930886999,1.95389303682271,132.892286174686,11.6145919942853,38,1.35153520969062,0.0353714718513309,1.6657382745264,0.72266664266687
"88",2.3736047236392,1.87160091653235,99.8724189087284,11.3320138410032,39,1,0,0,0
"89",1.49139663886077,1.62661343238229,43.2417017214788,12.0338939854518,40,0.397099604277505,0.0878572298814167,13.8617427424298,0
"90",1.04794902899849,1.43771968641558,22.5283922751339,13.5570553633202,41,0.176582134568759,0.278517615960595,64.0277935099089,0
"91",1.07987425458431,1.43143054597778,22.5692030178169,13.5499603609929,42,0.177016612783682,0.277629505283282,63.8648997279321,0
"92",1.29729321203448,1.55743426507682,33.9236692341281,12.5242159222017,43,0.297898221123493,0.14923284714835,29.5652135126459,0.000174452265321146
"93",1.32899825754926,1.54848457230085,34.0850365226637,12.5128564598378,44,0.299616165146577,0.147810936435919,29.1763387999764,0
"94",0.928941533283269,1.33218551005823,15.6940534724483,14.6542687973823,45,0.103822583334108,0.415860342732134,84.4247073167385,0
"95",0.915335373978022,1.332389845279,15.6105882360748,14.6721505065062,46,0.102933998012607,0.418098669947396,84.6323338851193,0
"96",1.13362680903875,1.47291976722588,25.7490066435682,13.1916092232943,47,0.210869351359222,0.232773216738766,53.1406183016839,0
"97",1.04278229977471,1.41087992131081,20.9465919645124,13.762604515609,48,0.159742015273177,0.304247050348221,69.2207881508608,0
"98",1.16209278193584,1.46534837299304,25.755476460788,13.1940833881438,49,0.210938230150729,0.233082918148139,53.1723883331547,0.000197692715083908
"99",1.20685587981121,1.45247203635498,25.7801205432158,13.2172826134453,50,0.211200595308472,0.235986860774962,53.5249865001182,0.00165688401351555
